timestamp	episode	reward	steps	end_reason	route	TOTAL_EGO_CRASHES	TOTAL_COLLISION_EVENTS	TOTAL_EGO_COLLISIONS	TOTAL_EGO_TELEPORTS	TOTAL_EGO_EMERGENCY_STOPS
2026-05-12T20:05:51	134	72.780148	356	arrived	ego_route_26	1	851	1	0	0
2026-05-12T20:05:53	135	54.365405	347	arrived	ego_route_26	1	855	1	0	0
2026-05-12T20:05:56	136	-423.988198	654	arrived	ego_route_42	1	865	1	0	0
2026-05-12T20:05:57	137	-34.970390	89	arrived	ego_route_31	1	865	1	0	0
2026-05-12T20:05:58	138	53.913452	167	arrived	ego_route_36	1	865	1	0	0
2026-05-12T20:05:59	139	-19.743050	94	arrived	ego_route_17	1	865	1	0	0
2026-05-12T20:06:01	140	148.975273	210	arrived	ego_route_38	1	867	1	0	0
2026-05-12T20:06:02	141	99.593873	208	arrived	ego_route_1	1	871	1	0	0
2026-05-12T20:06:05	142	-280.749682	591	arrived	ego_route_8	1	880	1	0	0
2026-05-12T20:06:07	143	-113.908139	296	arrived	ego_route_37	1	883	1	0	0
2026-05-12T20:06:09	144	-57.598069	375	arrived	ego_route_18	1	888	1	0	0
2026-05-12T20:06:10	145	72.971700	191	arrived	ego_route_45	1	891	1	0	0
2026-05-12T20:06:12	146	151.991087	203	arrived	ego_route_23	1	893	1	0	0
2026-05-12T20:06:14	147	-83.915496	512	arrived	ego_route_8	1	901	1	0	0
2026-05-12T20:06:16	148	67.795980	256	arrived	ego_route_19	1	905	1	0	0
2026-05-12T20:06:18	149	58.699663	278	arrived	ego_route_29	1	909	1	0	0
2026-05-12T20:06:19	150	16.201900	101	arrived	ego_route_11	1	909	1	0	0
2026-05-12T20:06:20	151	-18.067400	85	arrived	ego_route_31	1	909	1	0	0
2026-05-12T20:06:22	152	125.822040	224	arrived	ego_route_1	1	912	1	0	0
2026-05-12T20:06:23	153	-18.310000	91	arrived	ego_route_17	1	913	1	0	0
2026-05-12T20:06:25	154	-120.360671	444	arrived	ego_route_34	1	920	1	0	0
2026-05-12T20:06:27	155	109.616450	242	arrived	ego_route_12	1	925	1	0	0
2026-05-12T20:06:29	156	-169.742885	442	arrived	ego_route_34	1	932	1	0	0
2026-05-12T20:06:32	157	-208.650677	529	arrived	ego_route_7	1	941	1	0	0
2026-05-12T20:06:34	158	-212.850198	523	arrived	ego_route_44	1	947	1	0	0
2026-05-12T20:06:36	159	170.064360	239	arrived	ego_route_20	1	949	1	0	0
2026-05-12T20:06:38	160	-76.699358	510	arrived	ego_route_44	1	958	1	0	0
2026-05-12T20:06:41	161	66.024167	450	arrived	ego_route_34	1	961	1	0	0
2026-05-12T20:06:43	162	-242.392908	541	arrived	ego_route_42	1	968	1	0	0
2026-05-12T20:06:45	163	84.451113	354	arrived	ego_route_13	1	972	1	0	0
2026-05-12T20:06:47	164	64.920000	164	arrived	ego_route_10	1	972	1	0	0
2026-05-12T20:06:49	165	70.894393	345	arrived	ego_route_25	1	976	1	0	0
2026-05-12T20:06:50	166	-13.169533	104	arrived	ego_route_11	1	976	1	0	0
2026-05-12T20:06:52	167	-164.128628	301	arrived	ego_route_37	1	978	1	0	0
2026-05-12T20:06:53	168	129.410000	183	arrived	ego_route_36	1	978	1	0	0
2026-05-12T20:06:54	169	93.780573	220	arrived	ego_route_1	1	980	1	0	0
2026-05-12T20:06:57	170	-183.463818	547	arrived	ego_route_42	1	989	1	0	0
2026-05-12T20:06:59	171	55.642702	163	arrived	ego_route_22	1	989	1	0	0
2026-05-12T20:07:00	172	-63.578155	324	arrived	ego_route_33	1	992	1	0	0
2026-05-12T20:07:02	173	121.291220	242	arrived	ego_route_2	1	994	1	0	0
2026-05-12T20:07:05	174	-14.904259	586	arrived	ego_route_8	1	1003	1	0	0
2026-05-12T20:07:07	175	145.616565	373	arrived	ego_route_25	1	1015	1	0	0
2026-05-12T20:07:09	176	127.338875	306	arrived	ego_route_20	1	1021	1	0	0
2026-05-12T20:07:10	177	85.240322	123	arrived	ego_route_16	1	1021	1	0	0
2026-05-12T20:07:12	178	154.115110	310	arrived	ego_route_4	1	1021	1	0	0
2026-05-12T20:07:13	179	-81.760763	258	arrived	ego_route_16	1	1026	1	0	0
2026-05-12T20:07:16	180	-282.672564	446	arrived	ego_route_40	1	1035	1	0	0
2026-05-12T20:07:18	181	26.261727	442	arrived	ego_route_6	1	1041	1	0	0
2026-05-12T20:07:20	182	85.191680	439	arrived	ego_route_6	1	1044	1	0	0
2026-05-12T20:07:22	183	-32.605092	324	arrived	ego_route_33	1	1050	1	0	0
2026-05-12T20:07:24	184	155.885030	341	arrived	ego_route_5	1	1055	1	0	0
2026-05-12T20:07:26	185	-124.386331	304	arrived	ego_route_37	1	1060	1	0	0
2026-05-12T20:07:27	186	73.815900	162	arrived	ego_route_9	1	1062	1	0	0
2026-05-12T20:07:28	187	25.629315	144	arrived	ego_route_9	1	1062	1	0	0
2026-05-12T20:07:30	188	1.176950	148	arrived	ego_route_46	1	1064	1	0	0
2026-05-12T20:07:32	189	-183.067417	379	arrived	ego_route_32	1	1071	1	0	0
2026-05-12T20:07:33	190	150.648480	227	arrived	ego_route_38	1	1073	1	0	0
2026-05-12T20:07:35	191	7.520000	98	arrived	ego_route_11	1	1073	1	0	0
2026-05-12T20:07:36	192	27.660000	107	arrived	ego_route_17	1	1073	1	0	0
2026-05-12T20:07:38	193	-50.856910	286	arrived	ego_route_36	1	1077	1	0	0
2026-05-12T20:07:40	194	-28.944848	535	arrived	ego_route_42	1	1085	1	0	0
2026-05-12T20:07:42	195	104.553281	294	arrived	ego_route_29	1	1091	1	0	0
2026-05-12T20:07:44	196	76.209104	296	arrived	ego_route_14	1	1097	1	0	0
2026-05-12T20:07:46	197	-62.765588	312	arrived	ego_route_37	1	1099	1	0	0
2026-05-12T20:07:48	198	49.651519	510	arrived	ego_route_13	1	1105	1	0	0
2026-05-12T20:07:50	199	121.364173	322	arrived	ego_route_20	1	1108	1	0	0
2026-05-12T20:07:52	200	70.459324	318	arrived	ego_route_27	1	1111	1	0	0
