[2026-04-25T21:42:47.967772+01:00] Warning: Vehicle 'bus_12_0'; junction collision with vehicle 'Pertini_20_1', lane=':b4_3_0', gap=-1.00, time=62.00, stage=move.
[2026-04-25T21:42:48.495956+01:00] Warning: Vehicle 'Costa_1_15'; side collision with vehicle 'Costa_1_17', lane=':b3_2_0', gap=-1.00, time=156.00, stage=laneChange.
[2026-04-25T21:42:48.688209+01:00] Warning: Vehicle 'Turati_10_1'; junction collision with vehicle 'bus_140_120', lane=':a27_10_0', gap=-1.00, time=184.00, stage=move.
[2026-04-25T21:42:50.277444+01:00] Warning: Vehicle 'bus_12_0'; junction collision with vehicle 'Pertini_20_1', lane=':b4_3_0', gap=-1.00, time=62.00, stage=move.
[2026-04-25T21:42:50.290641+01:00] Warning: Vehicle 'Pertini_20_2'; junction collision with vehicle 'bus_12_0', lane=':b4_9_1', gap=-1.00, time=65.00, stage=move.
[2026-04-25T21:42:50.783159+01:00] Warning: Vehicle 'Costa_1_15'; side collision with vehicle 'Costa_1_17', lane=':b3_2_0', gap=-1.00, time=153.00, stage=laneChange.
[2026-04-25T21:42:50.990300+01:00] Warning: Vehicle 'Turati_10_1'; junction collision with vehicle 'bus_140_120', lane=':a27_10_0', gap=-1.00, time=185.00, stage=move.
[2026-04-25T21:42:51.827194+01:00] Warning: Vehicle 'Pertini_20_85'; junction collision with vehicle 'Prati_Capraia_30_33', lane=':b4_9_1', gap=-1.00, time=239.00, stage=move.
[2026-04-25T21:42:53.702762+01:00] Warning: Vehicle 'bus_6_60'; junction collision with vehicle 'Pertini_73_131', lane=':b18_5_0', gap=-1.00, time=351.00, stage=move.
[2026-04-25T21:42:54.038896+01:00] Warning: Vehicle 'Pertini_20_113'; junction collision with vehicle 'Prati_Capraia_30_42', lane=':b4_9_1', gap=-1.00, time=369.00, stage=move.
[2026-04-25T21:42:57.156607+01:00] Warning: Vehicle 'bus_12_0'; junction collision with vehicle 'Pertini_20_1', lane=':b4_3_0', gap=-1.00, time=62.00, stage=move.
[2026-04-25T21:42:59.037015+01:00] Warning: Vehicle 'bus_12_0'; junction collision with vehicle 'Pertini_20_1', lane=':b4_3_0', gap=-1.00, time=62.00, stage=move.
[2026-04-25T21:42:59.058196+01:00] Warning: Vehicle 'Pertini_20_2'; junction collision with vehicle 'bus_12_0', lane=':b4_9_1', gap=-1.00, time=65.00, stage=move.
[2026-04-25T21:42:59.827352+01:00] Warning: Vehicle 'Costa_1_15'; side collision with vehicle 'Costa_1_17', lane=':b3_2_0', gap=-1.00, time=151.00, stage=laneChange.
[2026-04-25T21:43:00.187208+01:00] Warning: Vehicle 'Turati_10_1'; junction collision with vehicle 'bus_140_120', lane=':a27_10_0', gap=-1.00, time=185.00, stage=move.
[2026-04-25T21:43:02.785504+01:00] Warning: Vehicle 'bus_6_60'; junction collision with vehicle 'Pertini_73_131', lane=':b18_5_0', gap=-1.00, time=351.00, stage=move.
[2026-04-25T21:43:04.933067+01:00] Warning: Vehicle 'Costa_200_104'; junction collision with vehicle 'bus_140_360', lane=':a27_10_0', gap=-1.00, time=454.00, stage=move.
[2026-04-25T21:43:08.765822+01:00] Warning: Vehicle 'bus_12_0'; junction collision with vehicle 'Pertini_20_1', lane=':b4_3_0', gap=-1.00, time=62.00, stage=move.
[2026-04-25T21:43:09.944047+01:00] Warning: Vehicle 'Costa_1_15'; side collision with vehicle 'Costa_1_17', lane=':b3_2_0', gap=-1.00, time=155.00, stage=laneChange.
[2026-04-25T21:43:10.568889+01:00] Warning: Vehicle 'Turati_10_1'; junction collision with vehicle 'bus_140_120', lane=':a27_10_0', gap=-1.00, time=184.00, stage=move.
[2026-04-25T21:43:12.631118+01:00] Warning: Vehicle 'bus_12_0'; junction collision with vehicle 'Pertini_20_1', lane=':b4_3_0', gap=-1.00, time=61.00, stage=move.
[2026-04-25T21:43:12.657505+01:00] Warning: Vehicle 'Pertini_20_2'; junction collision with vehicle 'bus_12_0', lane=':b4_9_1', gap=-1.00, time=65.00, stage=move.
[2026-04-25T21:43:13.617981+01:00] Warning: Vehicle 'Turati_10_1'; junction collision with vehicle 'bus_140_120', lane=':a27_10_0', gap=-1.00, time=184.00, stage=move.
[2026-04-25T21:43:16.282204+01:00] Warning: Vehicle 'bus_12_0'; junction collision with vehicle 'Pertini_20_1', lane=':b4_3_0', gap=-1.00, time=62.00, stage=move.
[2026-04-25T21:43:16.302881+01:00] Warning: Vehicle 'Pertini_20_2'; junction collision with vehicle 'bus_12_0', lane=':b4_9_1', gap=-1.00, time=65.00, stage=move.
[2026-04-25T21:43:16.993114+01:00] Warning: Vehicle 'Costa_1_15'; side collision with vehicle 'Costa_1_17', lane=':b3_2_0', gap=-1.00, time=154.00, stage=laneChange.
[2026-04-25T21:43:17.250898+01:00] Warning: Vehicle 'Turati_10_1'; junction collision with vehicle 'bus_140_120', lane=':a27_10_0', gap=-1.00, time=184.00, stage=move.
[2026-04-25T21:43:17.824165+01:00] Warning: Vehicle 'Pertini_20_86'; junction collision with vehicle 'Prati_Capraia_30_33', lane=':b4_9_1', gap=-1.00, time=242.00, stage=move.
[2026-04-25T21:43:18.716007+01:00] Warning: Vehicle 'bus_9_0'; junction collision with vehicle 'Malvasia_100_40', lane=':b9_16_0', gap=-1.00, time=340.00, stage=move.
[2026-04-25T21:43:18.809052+01:00] Warning: Vehicle 'bus_6_60'; junction collision with vehicle 'Pertini_73_131', lane=':b18_5_0', gap=-1.00, time=351.00, stage=move.
[2026-04-25T21:43:19.920075+01:00] Warning: Vehicle 'Costa_200_104'; junction collision with vehicle 'bus_140_360', lane=':a27_10_0', gap=-1.00, time=454.00, stage=move.
[2026-04-25T21:43:22.002949+01:00] Warning: Vehicle 'bus_12_0'; junction collision with vehicle 'Pertini_20_1', lane=':b4_3_0', gap=-1.00, time=62.00, stage=move.
[2026-04-25T21:43:22.670335+01:00] Warning: Vehicle 'Turati_10_1'; junction collision with vehicle 'bus_140_120', lane=':a27_10_0', gap=-1.00, time=185.00, stage=move.
[2026-04-25T21:43:24.258673+01:00] Warning: Vehicle 'bus_12_0'; junction collision with vehicle 'Pertini_20_1', lane=':b4_3_0', gap=-1.00, time=62.00, stage=move.
[2026-04-25T21:43:24.271064+01:00] Warning: Vehicle 'Pertini_20_2'; junction collision with vehicle 'bus_12_0', lane=':b4_9_1', gap=-1.00, time=65.00, stage=move.
[2026-04-25T21:43:24.360010+01:00] Warning: Vehicle 'Pertini_20_12'; junction collision with vehicle 'Prati_Capraia_30_6', lane=':b4_9_1', gap=-1.00, time=83.00, stage=move.
[2026-04-25T21:43:24.825775+01:00] Warning: Vehicle 'Costa_1_15'; side collision with vehicle 'Costa_1_17', lane=':b3_2_0', gap=-1.00, time=155.00, stage=laneChange.
[2026-04-25T21:43:25.124886+01:00] Warning: Vehicle 'Turati_10_1'; junction collision with vehicle 'bus_140_120', lane=':a27_10_0', gap=-1.00, time=185.00, stage=move.
[2026-04-25T21:43:26.981972+01:00] Warning: Vehicle 'bus_6_60'; junction collision with vehicle 'Pertini_73_131', lane=':b18_5_0', gap=-1.00, time=351.00, stage=move.
[2026-04-25T21:43:28.339248+01:00] Warning: Vehicle 'Costa_200_104'; junction collision with vehicle 'bus_140_360', lane=':a27_10_0', gap=-1.00, time=454.00, stage=move.
[2026-04-25T21:43:30.625871+01:00] Warning: Vehicle 'Pertini_20_2'; junction collision with vehicle 'bus_12_0', lane=':b4_9_1', gap=-1.00, time=65.00, stage=move.
[2026-04-25T21:43:31.148020+01:00] Warning: Vehicle 'Costa_1_17'; side collision with vehicle 'Costa_1_15', lane=':b3_0_1', gap=-1.00, time=153.00, stage=laneChange.
[2026-04-25T21:43:31.352322+01:00] Warning: Vehicle 'Turati_10_1'; junction collision with vehicle 'bus_140_120', lane=':a27_10_0', gap=-1.00, time=184.00, stage=move.
[2026-04-25T21:43:31.874601+01:00] Warning: Vehicle 'Pertini_20_85'; junction collision with vehicle 'Prati_Capraia_30_33', lane=':b4_9_1', gap=-1.00, time=242.00, stage=move.
[2026-04-25T21:43:33.348235+01:00] Warning: Vehicle 'bus_12_0'; junction collision with vehicle 'Pertini_20_1', lane=':b4_3_0', gap=-1.00, time=62.00, stage=move.
[2026-04-25T21:43:35.107229+01:00] Warning: Vehicle 'bus_12_0'; junction collision with vehicle 'Pertini_20_1', lane=':b4_3_0', gap=-1.00, time=62.00, stage=move.
[2026-04-25T21:43:35.830109+01:00] Warning: Vehicle 'Costa_1_17'; side collision with vehicle 'Costa_1_15', lane=':b3_0_1', gap=-1.00, time=152.00, stage=laneChange.
[2026-04-25T21:43:36.041103+01:00] Warning: Vehicle 'Turati_10_1'; junction collision with vehicle 'bus_140_120', lane=':a27_10_0', gap=-1.00, time=185.00, stage=move.
[2026-04-25T21:43:37.094216+01:00] Warning: Vehicle 'bus_4_20'; junction collision with vehicle 'bus_2_240', lane=':b12_3_0', gap=-1.00, time=329.00, stage=move.
[2026-04-25T21:43:38.411684+01:00] Warning: Vehicle 'bus_12_0'; junction collision with vehicle 'Pertini_20_1', lane=':b4_3_0', gap=-1.00, time=62.00, stage=move.
[2026-04-25T21:43:38.869044+01:00] Warning: Vehicle 'Costa_1_17'; side collision with vehicle 'Costa_1_15', lane=':b3_0_1', gap=-1.00, time=152.00, stage=laneChange.
[2026-04-25T21:43:39.110852+01:00] Warning: Vehicle 'Turati_10_1'; junction collision with vehicle 'bus_140_120', lane=':a27_10_0', gap=-1.00, time=184.00, stage=move.
[2026-04-25T21:43:41.121373+01:00] Warning: Vehicle 'bus_12_0'; junction collision with vehicle 'Pertini_20_1', lane=':b4_3_0', gap=-1.00, time=62.00, stage=move.
[2026-04-25T21:43:41.137649+01:00] Warning: Vehicle 'Pertini_20_2'; junction collision with vehicle 'bus_12_0', lane=':b4_9_1', gap=-1.00, time=65.00, stage=move.
[2026-04-25T21:43:42.964230+01:00] Warning: Vehicle 'bus_12_0'; junction collision with vehicle 'Pertini_20_1', lane=':b4_3_0', gap=-1.00, time=62.00, stage=move.
[2026-04-25T21:43:43.042059+01:00] Warning: Vehicle 'bus_12_0'; junction collision with vehicle 'Pertini_20_7', lane=':b4_3_0', gap=-1.00, time=80.00, stage=move.
[2026-04-25T21:43:44.363457+01:00] Warning: Vehicle 'bus_12_0'; junction collision with vehicle 'Pertini_20_1', lane=':b4_3_0', gap=-1.00, time=62.00, stage=move.
[2026-04-25T21:43:44.376458+01:00] Warning: Vehicle 'Pertini_20_2'; junction collision with vehicle 'bus_12_0', lane=':b4_9_1', gap=-1.00, time=65.00, stage=move.
[2026-04-25T21:43:45.096918+01:00] Warning: Vehicle 'Turati_10_1'; junction collision with vehicle 'bus_140_120', lane=':a27_10_0', gap=-1.00, time=185.00, stage=move.
[2026-04-25T21:43:45.442768+01:00] Warning: Vehicle 'Pertini_20_54'; junction collision with vehicle 'Prati_Capraia_30_33', lane=':b4_9_1', gap=-1.00, time=229.00, stage=move.
[2026-04-25T21:43:46.420862+01:00] Warning: Vehicle 'bus_6_60'; junction collision with vehicle 'Pertini_73_131', lane=':b18_5_0', gap=-1.00, time=351.00, stage=move.
[2026-04-25T21:43:47.904594+01:00] Warning: Vehicle 'bus_12_0'; junction collision with vehicle 'Pertini_20_1', lane=':b4_3_0', gap=-1.00, time=62.00, stage=move.
[2026-04-25T21:43:48.507427+01:00] Warning: Vehicle 'Costa_1_15'; side collision with vehicle 'Costa_1_17', lane=':b3_2_0', gap=-1.00, time=153.00, stage=laneChange.
[2026-04-25T21:43:48.729350+01:00] Warning: Vehicle 'Turati_10_1'; junction collision with vehicle 'bus_140_120', lane=':a27_10_0', gap=-1.00, time=185.00, stage=move.
[2026-04-25T21:43:49.168444+01:00] Warning: Vehicle 'Pertini_20_76'; junction collision with vehicle 'Prati_Capraia_30_33', lane=':b4_9_1', gap=-1.00, time=237.00, stage=move.
[2026-04-25T21:43:50.214176+01:00] Warning: Vehicle 'bus_6_60'; junction collision with vehicle 'Pertini_73_131', lane=':b18_5_0', gap=-1.00, time=351.00, stage=move.
[2026-04-25T21:43:51.234931+01:00] Warning: Vehicle 'Costa_200_104'; junction collision with vehicle 'bus_140_360', lane=':a27_10_0', gap=-1.00, time=454.00, stage=move.
[2026-04-25T21:43:52.495212+01:00] Warning: Vehicle 'Pertini_20_233'; junction collision with vehicle 'Prati_Capraia_30_114', lane=':b4_9_1', gap=-1.00, time=592.00, stage=move.
[2026-04-25T21:43:54.799918+01:00] Warning: Vehicle 'Turati_10_1'; junction collision with vehicle 'bus_140_120', lane=':a27_10_0', gap=-1.00, time=184.00, stage=move.
[2026-04-25T21:43:56.542048+01:00] Warning: Vehicle 'bus_12_0'; junction collision with vehicle 'Pertini_20_1', lane=':b4_3_0', gap=-1.00, time=62.00, stage=move.
[2026-04-25T21:43:56.563429+01:00] Warning: Vehicle 'Pertini_20_2'; junction collision with vehicle 'bus_12_0', lane=':b4_9_1', gap=-1.00, time=65.00, stage=move.
[2026-04-25T21:43:57.346017+01:00] Warning: Vehicle 'Turati_10_1'; junction collision with vehicle 'bus_140_120', lane=':a27_10_0', gap=-1.00, time=185.00, stage=move.
[2026-04-25T21:43:59.726540+01:00] Warning: Vehicle 'bus_12_0'; junction collision with vehicle 'Pertini_20_1', lane=':b4_3_0', gap=-1.00, time=62.00, stage=move.
[2026-04-25T21:44:00.239291+01:00] Warning: Vehicle 'Costa_1_15'; side collision with vehicle 'Costa_1_17', lane=':b3_2_0', gap=-1.00, time=155.00, stage=laneChange.
[2026-04-25T21:44:00.425171+01:00] Warning: Vehicle 'Turati_10_1'; junction collision with vehicle 'bus_140_120', lane=':a27_10_0', gap=-1.00, time=185.00, stage=move.
[2026-04-25T21:44:02.485398+01:00] Warning: Vehicle 'bus_12_0'; junction collision with vehicle 'Pertini_20_1', lane=':b4_3_0', gap=-1.00, time=62.00, stage=move.
[2026-04-25T21:44:04.247612+01:00] Warning: Vehicle 'bus_12_0'; junction collision with vehicle 'Pertini_20_1', lane=':b4_3_0', gap=-1.00, time=61.00, stage=move.
[2026-04-25T21:44:05.653704+01:00] Warning: Vehicle 'bus_12_0'; junction collision with vehicle 'Pertini_20_1', lane=':b4_3_0', gap=-1.00, time=61.00, stage=move.
[2026-04-25T21:44:06.385005+01:00] Warning: Vehicle 'Turati_10_1'; junction collision with vehicle 'bus_140_120', lane=':a27_10_0', gap=-1.00, time=184.00, stage=move.
[2026-04-25T21:44:06.860945+01:00] Warning: Vehicle 'Pertini_20_88'; junction collision with vehicle 'Prati_Capraia_30_33', lane=':b4_9_1', gap=-1.00, time=244.00, stage=move.
[2026-04-25T21:44:08.941012+01:00] Warning: Vehicle 'bus_12_0'; junction collision with vehicle 'Pertini_20_1', lane=':b4_3_0', gap=-1.00, time=62.00, stage=move.
[2026-04-25T21:44:09.740420+01:00] Warning: Vehicle 'Turati_10_1'; junction collision with vehicle 'bus_140_120', lane=':a27_10_0', gap=-1.00, time=184.00, stage=move.
[2026-04-25T21:44:11.555698+01:00] Warning: Vehicle 'bus_12_0'; junction collision with vehicle 'Pertini_20_1', lane=':b4_3_0', gap=-1.00, time=62.00, stage=move.
[2026-04-25T21:44:11.578905+01:00] Warning: Vehicle 'bus_12_0'; junction collision with vehicle 'Pertini_20_2', lane=':b4_3_0', gap=-1.00, time=66.00, stage=move.
[2026-04-25T21:44:11.683103+01:00] Warning: Vehicle 'Pertini_20_12'; junction collision with vehicle 'Prati_Capraia_30_6', lane=':b4_9_1', gap=-1.00, time=83.00, stage=move.
[2026-04-25T21:44:12.137269+01:00] Warning: Vehicle 'Costa_1_17'; side collision with vehicle 'Costa_1_15', lane=':b3_0_1', gap=-1.00, time=154.00, stage=laneChange.
[2026-04-25T21:44:13.552802+01:00] Warning: Vehicle 'bus_12_0'; junction collision with vehicle 'Pertini_20_1', lane=':b4_3_0', gap=-1.00, time=62.00, stage=move.
[2026-04-25T21:44:13.569570+01:00] Warning: Vehicle 'Pertini_20_2'; junction collision with vehicle 'bus_12_0', lane=':b4_9_1', gap=-1.00, time=65.00, stage=move.
[2026-04-25T21:44:14.415025+01:00] Warning: Vehicle 'Turati_10_1'; junction collision with vehicle 'bus_140_120', lane=':a27_10_0', gap=-1.00, time=184.00, stage=move.
[2026-04-25T21:44:14.884495+01:00] Warning: Vehicle 'Pertini_20_45'; junction collision with vehicle 'Prati_Capraia_30_33', lane=':b4_9_1', gap=-1.00, time=238.00, stage=move.
[2026-04-25T21:44:16.664983+01:00] Warning: Vehicle 'bus_12_0'; junction collision with vehicle 'Pertini_20_1', lane=':b4_3_0', gap=-1.00, time=62.00, stage=move.
[2026-04-25T21:44:18.100465+01:00] Warning: Vehicle 'bus_12_0'; junction collision with vehicle 'Pertini_20_1', lane=':b4_3_0', gap=-1.00, time=62.00, stage=move.
[2026-04-25T21:44:18.549993+01:00] Warning: Vehicle 'Costa_1_15'; side collision with vehicle 'Costa_1_17', lane=':b3_2_0', gap=-1.00, time=153.00, stage=laneChange.
[2026-04-25T21:44:18.739175+01:00] Warning: Vehicle 'Turati_10_1'; junction collision with vehicle 'bus_140_120', lane=':a27_10_0', gap=-1.00, time=185.00, stage=move.
[2026-04-25T21:44:20.012439+01:00] Warning: Vehicle 'bus_6_60'; junction collision with vehicle 'Pertini_73_131', lane=':b18_5_0', gap=-1.00, time=351.00, stage=move.
[2026-04-25T21:44:20.171370+01:00] Warning: Vehicle 'Pertini_20_101'; junction collision with vehicle 'Prati_Capraia_30_42', lane=':b4_9_1', gap=-1.00, time=370.00, stage=move.
[2026-04-25T21:44:20.885256+01:00] Warning: Vehicle 'Costa_200_104'; junction collision with vehicle 'bus_140_360', lane=':a27_10_0', gap=-1.00, time=454.00, stage=move.
[2026-04-25T21:44:22.881529+01:00] Warning: Vehicle 'bus_12_0'; junction collision with vehicle 'Pertini_20_1', lane=':b4_3_0', gap=-1.00, time=61.00, stage=move.
[2026-04-25T21:44:22.899366+01:00] Warning: Vehicle 'Pertini_20_2'; junction collision with vehicle 'bus_12_0', lane=':b4_9_1', gap=-1.00, time=65.00, stage=move.
[2026-04-25T21:44:24.307504+01:00] Warning: Vehicle 'bus_12_0'; junction collision with vehicle 'Pertini_20_1', lane=':b4_3_0', gap=-1.00, time=62.00, stage=move.
[2026-04-25T21:44:24.766516+01:00] Warning: Vehicle 'Costa_1_15'; side collision with vehicle 'Costa_1_17', lane=':b3_2_0', gap=-1.00, time=152.00, stage=laneChange.
[2026-04-25T21:44:24.964387+01:00] Warning: Vehicle 'Turati_10_1'; junction collision with vehicle 'bus_140_120', lane=':a27_10_0', gap=-1.00, time=185.00, stage=move.
[2026-04-25T21:44:26.820774+01:00] Warning: Vehicle 'bus_12_0'; junction collision with vehicle 'Pertini_20_1', lane=':b4_3_0', gap=-1.00, time=62.00, stage=move.
[2026-04-25T21:44:26.834298+01:00] Warning: Vehicle 'Pertini_20_2'; junction collision with vehicle 'bus_12_0', lane=':b4_9_1', gap=-1.00, time=65.00, stage=move.
[2026-04-25T21:44:27.287053+01:00] Warning: Vehicle 'Costa_1_15'; side collision with vehicle 'Costa_1_17', lane=':b3_2_0', gap=-1.00, time=154.00, stage=laneChange.
[2026-04-25T21:44:27.458704+01:00] Warning: Vehicle 'Turati_10_1'; junction collision with vehicle 'bus_140_120', lane=':a27_10_0', gap=-1.00, time=184.00, stage=move.
[2026-04-25T21:44:27.784137+01:00] Warning: Vehicle 'Pertini_20_50'; junction collision with vehicle 'Prati_Capraia_30_33', lane=':b4_9_1', gap=-1.00, time=229.00, stage=move.
[2026-04-25T21:44:28.719183+01:00] Warning: Vehicle 'bus_6_60'; junction collision with vehicle 'Pertini_73_131', lane=':b18_5_0', gap=-1.00, time=351.00, stage=move.
[2026-04-25T21:44:30.144136+01:00] Warning: Vehicle 'Pertini_20_2'; junction collision with vehicle 'bus_12_0', lane=':b4_9_1', gap=-1.00, time=65.00, stage=move.
[2026-04-25T21:44:30.575056+01:00] Warning: Vehicle 'Costa_1_15'; side collision with vehicle 'Costa_1_17', lane=':b3_2_0', gap=-1.00, time=152.00, stage=laneChange.
[2026-04-25T21:44:30.768460+01:00] Warning: Vehicle 'Turati_10_1'; junction collision with vehicle 'bus_140_120', lane=':a27_10_0', gap=-1.00, time=185.00, stage=move.
[2026-04-25T21:44:32.594349+01:00] Warning: Vehicle 'bus_12_0'; junction collision with vehicle 'Pertini_20_1', lane=':b4_3_0', gap=-1.00, time=62.00, stage=move.
[2026-04-25T21:44:33.049781+01:00] Warning: Vehicle 'Costa_1_15'; side collision with vehicle 'Costa_1_17', lane=':b3_2_0', gap=-1.00, time=153.00, stage=laneChange.
[2026-04-25T21:44:33.239137+01:00] Warning: Vehicle 'Turati_10_1'; junction collision with vehicle 'bus_140_120', lane=':a27_10_0', gap=-1.00, time=185.00, stage=move.
[2026-04-25T21:44:35.786914+01:00] Warning: Vehicle 'bus_12_0'; junction collision with vehicle 'Pertini_20_1', lane=':b4_3_0', gap=-1.00, time=62.00, stage=move.
[2026-04-25T21:44:35.883127+01:00] Warning: Vehicle 'Pertini_20_14'; junction collision with vehicle 'Prati_Capraia_30_6', lane=':b4_9_1', gap=-1.00, time=86.00, stage=move.
[2026-04-25T21:44:36.393080+01:00] Warning: Vehicle 'Turati_10_1'; junction collision with vehicle 'bus_140_120', lane=':a27_10_0', gap=-1.00, time=184.00, stage=move.
[2026-04-25T21:44:37.334491+01:00] Warning: Vehicle 'Pertini_20_92'; junction collision with vehicle 'Prati_Capraia_30_42', lane=':b4_9_1', gap=-1.00, time=314.00, stage=move.
[2026-04-25T21:44:38.744241+01:00] Warning: Vehicle 'bus_12_0'; junction collision with vehicle 'Pertini_20_1', lane=':b4_3_0', gap=-1.00, time=62.00, stage=move.
[2026-04-25T21:44:39.207076+01:00] Warning: Vehicle 'Costa_1_15'; side collision with vehicle 'Costa_1_17', lane=':b3_2_0', gap=-1.00, time=153.00, stage=laneChange.
[2026-04-25T21:44:39.385555+01:00] Warning: Vehicle 'Turati_10_1'; junction collision with vehicle 'bus_140_120', lane=':a27_10_0', gap=-1.00, time=184.00, stage=move.
[2026-04-25T21:44:41.743997+01:00] Warning: Vehicle 'bus_12_0'; junction collision with vehicle 'Pertini_20_1', lane=':b4_3_0', gap=-1.00, time=62.00, stage=move.
[2026-04-25T21:44:42.369226+01:00] Warning: Vehicle 'Turati_10_1'; junction collision with vehicle 'bus_140_120', lane=':a27_10_0', gap=-1.00, time=185.00, stage=move.
[2026-04-25T21:44:43.171710+01:00] Warning: Vehicle 'bus_9_0'; junction collision with vehicle 'Silvani_11_39', lane=':b9_16_0', gap=-1.00, time=298.00, stage=move.
[2026-04-25T21:44:44.492154+01:00] Warning: Vehicle 'Costa_200_104'; junction collision with vehicle 'bus_140_360', lane=':a27_10_0', gap=-1.00, time=455.00, stage=move.
[2026-04-25T21:44:46.398635+01:00] Warning: Vehicle 'bus_12_0'; junction collision with vehicle 'Pertini_20_1', lane=':b4_3_0', gap=-1.00, time=62.00, stage=move.
[2026-04-25T21:44:46.420391+01:00] Warning: Vehicle 'Pertini_20_2'; junction collision with vehicle 'bus_12_0', lane=':b4_9_1', gap=-1.00, time=65.00, stage=move.
[2026-04-25T21:44:46.912065+01:00] Warning: Vehicle 'Costa_1_17'; side collision with vehicle 'Costa_1_15', lane=':b3_0_1', gap=-1.00, time=154.00, stage=laneChange.
[2026-04-25T21:44:48.241774+01:00] Warning: Vehicle 'bus_12_0'; junction collision with vehicle 'Pertini_20_1', lane=':b4_3_0', gap=-1.00, time=61.00, stage=move.
[2026-04-25T21:44:49.651414+01:00] Warning: Vehicle 'bus_12_0'; junction collision with vehicle 'Pertini_20_1', lane=':b4_3_0', gap=-1.00, time=62.00, stage=move.
[2026-04-25T21:44:51.440160+01:00] Warning: Vehicle 'bus_12_0'; junction collision with vehicle 'Pertini_20_1', lane=':b4_3_0', gap=-1.00, time=62.00, stage=move.
[2026-04-25T21:44:51.452897+01:00] Warning: Vehicle 'Pertini_20_2'; junction collision with vehicle 'bus_12_0', lane=':b4_9_1', gap=-1.00, time=65.00, stage=move.
[2026-04-25T21:44:51.918655+01:00] Warning: Vehicle 'Costa_1_15'; side collision with vehicle 'Costa_1_17', lane=':b3_2_0', gap=-1.00, time=153.00, stage=laneChange.
[2026-04-25T21:44:52.123024+01:00] Warning: Vehicle 'Turati_10_1'; junction collision with vehicle 'bus_140_120', lane=':a27_10_0', gap=-1.00, time=184.00, stage=move.
[2026-04-25T21:44:52.534440+01:00] Warning: Vehicle 'Pertini_20_85'; junction collision with vehicle 'Prati_Capraia_30_33', lane=':b4_9_1', gap=-1.00, time=238.00, stage=move.
[2026-04-25T21:44:53.390854+01:00] Warning: Vehicle 'bus_6_60'; junction collision with vehicle 'Pertini_73_131', lane=':b18_5_0', gap=-1.00, time=351.00, stage=move.
[2026-04-25T21:44:54.735555+01:00] Warning: Vehicle 'bus_12_0'; junction collision with vehicle 'Pertini_20_1', lane=':b4_3_0', gap=-1.00, time=62.00, stage=move.
[2026-04-25T21:44:55.512089+01:00] Warning: Vehicle 'Turati_10_1'; junction collision with vehicle 'bus_140_120', lane=':a27_10_0', gap=-1.00, time=185.00, stage=move.
[2026-04-25T21:44:56.959970+01:00] Warning: Vehicle 'bus_12_0'; junction collision with vehicle 'Pertini_20_1', lane=':b4_3_0', gap=-1.00, time=62.00, stage=move.
[2026-04-25T21:44:57.443979+01:00] Warning: Vehicle 'Costa_1_15'; side collision with vehicle 'Costa_1_17', lane=':b3_2_0', gap=-1.00, time=157.00, stage=laneChange.
[2026-04-25T21:44:57.603279+01:00] Warning: Vehicle 'Turati_10_1'; junction collision with vehicle 'bus_140_120', lane=':a27_10_0', gap=-1.00, time=184.00, stage=move.
[2026-04-25T21:44:59.150484+01:00] Warning: Vehicle 'bus_12_0'; junction collision with vehicle 'Pertini_20_1', lane=':b4_3_0', gap=-1.00, time=62.00, stage=move.
[2026-04-25T21:44:59.164106+01:00] Warning: Vehicle 'Pertini_20_2'; junction collision with vehicle 'bus_12_0', lane=':b4_9_1', gap=-1.00, time=65.00, stage=move.
[2026-04-25T21:45:00.968750+01:00] Warning: Vehicle 'bus_12_0'; junction collision with vehicle 'Pertini_20_1', lane=':b4_3_0', gap=-1.00, time=61.00, stage=move.
[2026-04-25T21:45:00.987601+01:00] Warning: Vehicle 'Pertini_20_2'; junction collision with vehicle 'bus_12_0', lane=':b4_9_1', gap=-1.00, time=65.00, stage=move.
[2026-04-25T21:45:01.620378+01:00] Warning: Vehicle 'Turati_10_1'; junction collision with vehicle 'bus_140_120', lane=':a27_10_0', gap=-1.00, time=185.00, stage=move.
[2026-04-25T21:45:02.066197+01:00] Warning: Vehicle 'Pertini_20_86'; junction collision with vehicle 'Prati_Capraia_30_33', lane=':b4_9_1', gap=-1.00, time=242.00, stage=move.
[2026-04-25T21:45:04.229742+01:00] Warning: Vehicle 'Turati_10_1'; junction collision with vehicle 'bus_140_120', lane=':a27_10_0', gap=-1.00, time=184.00, stage=move.
[2026-04-25T21:45:05.676135+01:00] Warning: Vehicle 'bus_12_0'; junction collision with vehicle 'Pertini_20_1', lane=':b4_3_0', gap=-1.00, time=62.00, stage=move.
[2026-04-25T21:45:05.690260+01:00] Warning: Vehicle 'Pertini_20_2'; junction collision with vehicle 'bus_12_0', lane=':b4_9_1', gap=-1.00, time=65.00, stage=move.
[2026-04-25T21:45:06.321454+01:00] Warning: Vehicle 'Turati_10_1'; junction collision with vehicle 'bus_140_120', lane=':a27_10_0', gap=-1.00, time=185.00, stage=move.
[2026-04-25T21:45:07.434136+01:00] Warning: Vehicle 'bus_9_0'; junction collision with vehicle 'bus_7_100', lane=':b9_16_0', gap=-1.00, time=339.00, stage=move.
